paper_id,dblp_key,congress,level,area,year,window,country_code,source,method,confidence,matched_by,source_work_id,doi,matched_title,n_authors_with_profiles
P0496214,conf/aistats/BhattacharyyaFS25,AISTATS,A,IA / ML,2025,2021-2025,HK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Approximating the Total Variation Distance between Gaussians,3
P0496214,conf/aistats/BhattacharyyaFS25,AISTATS,A,IA / ML,2025,2021-2025,IN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Approximating the Total Variation Distance between Gaussians,3
P0496576,conf/aistats/RoquesGKDO25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Personalized Convolutional Dictionary Learning of Physiological Time Series,5
P0496576,conf/aistats/RoquesGKDO25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Personalized Convolutional Dictionary Learning of Physiological Time Series,5
P0496434,conf/aistats/Kutzkov25,AISTATS,A,IA / ML,2025,2021-2025,DK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Learning Graph Node Embeddings by Smooth Pair Sampling,1
P0496308,conf/aistats/FawkesOVCG25,AISTATS,A,IA / ML,2025,2021-2025,ES,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,The Hardness of Validating Observational Studies with Experimental Data,5
P0496308,conf/aistats/FawkesOVCG25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,The Hardness of Validating Observational Studies with Experimental Data,5
P0496308,conf/aistats/FawkesOVCG25,AISTATS,A,IA / ML,2025,2021-2025,IE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,The Hardness of Validating Observational Studies with Experimental Data,5
P0496584,conf/aistats/RussoSP25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Pure Exploration with Feedback Graphs,3
P0496439,conf/aistats/LazeckaS25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Factor Analysis with Correlated Topic Model for Multi-Modal Data,2
P0496439,conf/aistats/LazeckaS25,AISTATS,A,IA / ML,2025,2021-2025,PL,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Factor Analysis with Correlated Topic Model for Multi-Modal Data,2
P0496238,conf/aistats/CasteraO25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,From Learning to Optimize to Learning Optimization Algorithms,2
P0496238,conf/aistats/CasteraO25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,From Learning to Optimize to Learning Optimization Algorithms,2
P0496675,conf/aistats/WatanabeMOH25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Hyperboloid GPLVM for Discovering Continuous Hierarchies via Nonparametric Estimation,4
P0496184,conf/aistats/ArmackiYSJBJK25,AISTATS,A,IA / ML,2025,2021-2025,CH,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,High-probability Convergence Bounds for Online Nonlinear Stochastic Gradient Descent under Heavy-tailed Noise,7
P0496184,conf/aistats/ArmackiYSJBJK25,AISTATS,A,IA / ML,2025,2021-2025,IN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,High-probability Convergence Bounds for Online Nonlinear Stochastic Gradient Descent under Heavy-tailed Noise,7
P0496184,conf/aistats/ArmackiYSJBJK25,AISTATS,A,IA / ML,2025,2021-2025,RS,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,High-probability Convergence Bounds for Online Nonlinear Stochastic Gradient Descent under Heavy-tailed Noise,7
P0496184,conf/aistats/ArmackiYSJBJK25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,High-probability Convergence Bounds for Online Nonlinear Stochastic Gradient Descent under Heavy-tailed Noise,7
P0496354,conf/aistats/HarviainenP25,AISTATS,A,IA / ML,2025,2021-2025,FI,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,On Tractability of Learning Bayesian Networks with Ancestral Constraints,2
P0496354,conf/aistats/HarviainenP25,AISTATS,A,IA / ML,2025,2021-2025,NO,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,On Tractability of Learning Bayesian Networks with Ancestral Constraints,2
P0496526,conf/aistats/NguyenSM25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Wasserstein Gradient Flow over Variational Parameter Space for Variational Inference,3
P0496611,conf/aistats/ShiBA25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Adaptive RKHS Fourier Features for Compositional Gaussian Process Models,3
P0496249,conf/aistats/ChellyUFP25,AISTATS,A,IA / ML,2025,2021-2025,IL,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Consistent Amortized Clustering via Generative Flow Networks,4
P0496725,conf/aistats/ZhangDCY25,AISTATS,A,IA / ML,2025,2021-2025,HK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Truncated Inverse-Lévy Measure Representation of the Beta Process,4
P0496725,conf/aistats/ZhangDCY25,AISTATS,A,IA / ML,2025,2021-2025,IT,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Truncated Inverse-Lévy Measure Representation of the Beta Process,4
P0496752,conf/aistats/ZuoZK25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Post-processing for Fair Regression via Explainable SVD,3
P0496534,conf/aistats/OrenR25,AISTATS,A,IA / ML,2025,2021-2025,IL,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Cross Validation for Correlated Data in Classification Models,2
P0496268,conf/aistats/CohenNFTRP25,AISTATS,A,IA / ML,2025,2021-2025,DK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Bayesian Circular Regression with von Mises Quasi-Processes,6
P0496268,conf/aistats/CohenNFTRP25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Bayesian Circular Regression with von Mises Quasi-Processes,6
P0496268,conf/aistats/CohenNFTRP25,AISTATS,A,IA / ML,2025,2021-2025,IL,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Bayesian Circular Regression with von Mises Quasi-Processes,6
P0496268,conf/aistats/CohenNFTRP25,AISTATS,A,IA / ML,2025,2021-2025,NL,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Bayesian Circular Regression with von Mises Quasi-Processes,6
P0496735,conf/aistats/ZhangZYW25,AISTATS,A,IA / ML,2025,2021-2025,SG,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,"What and How does In-Context Learning Learn? Bayesian Model Averaging, Parameterization, and Generalization",4
P0496735,conf/aistats/ZhangZYW25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,"What and How does In-Context Learning Learn? Bayesian Model Averaging, Parameterization, and Generalization",4
P0496450,conf/aistats/LiLZ25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Likelihood Based Approach for Watermark Detection,3
P0496450,conf/aistats/LiLZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Likelihood Based Approach for Watermark Detection,3
P0496728,conf/aistats/ZhangP25,AISTATS,A,IA / ML,2025,2021-2025,IN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,AxlePro: Momentum-Accelerated Batched Training of Kernel Machines,2
P0496728,conf/aistats/ZhangP25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,AxlePro: Momentum-Accelerated Batched Training of Kernel Machines,2
P0496464,conf/aistats/LiuLCLJZ25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Reinforcement Learning with Intrinsically Motivated Feedback Graph for Lost-sales Inventory Control,6
P0496464,conf/aistats/LiuLCLJZ25,AISTATS,A,IA / ML,2025,2021-2025,HK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Reinforcement Learning with Intrinsically Motivated Feedback Graph for Lost-sales Inventory Control,6
P0496464,conf/aistats/LiuLCLJZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Reinforcement Learning with Intrinsically Motivated Feedback Graph for Lost-sales Inventory Control,6
P0496743,conf/aistats/ZhongCR25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Models That Are Interpretable But Not Transparent,3
P0496743,conf/aistats/ZhongCR25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Models That Are Interpretable But Not Transparent,3
P0496693,conf/aistats/XuK25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Multi-agent Multi-armed Bandit Regret Complexity and Optimality,2
P0496650,conf/aistats/TsengYP25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Training LLMs with MXFP4,3
P0496446,conf/aistats/LiHW25,AISTATS,A,IA / ML,2025,2021-2025,HK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Towards a mathematical theory for consistency training in diffusion models,3
P0496446,conf/aistats/LiHW25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Towards a mathematical theory for consistency training in diffusion models,3
P0496513,conf/aistats/MurataNS25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Clustered Invariant Risk Minimization,3
P0496513,conf/aistats/MurataNS25,AISTATS,A,IA / ML,2025,2021-2025,SG,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Clustered Invariant Risk Minimization,3
P0496474,conf/aistats/LuoLS25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,ROTI-GCV: Generalized Cross-Validation for right-ROTationally Invariant Data,3
P0496303,conf/aistats/ElmachtoubLLZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Dissecting the Impact of Model Misspecification in Data-Driven Optimization,4
P0496198,conf/aistats/BalagopalanJ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Minimum Empirical Divergence for Sub-Gaussian Linear Bandits,2
P0496430,conf/aistats/KumagaiITNF25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Importance-weighted Positive-unlabeled Learning for Distribution Shift Adaptation,5
P0496612,conf/aistats/ShiOPLSI25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Neural Point Processes for Pixel-wise Regression,6
P0496244,conf/aistats/ChangLKOR25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Provable Benefits of Task-Specific Prompts for In-context Learning,4
P0496698,conf/aistats/YanL25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Improved dependence on coherence in eigenvector and eigenvalue estimation error bounds,2
P0496569,conf/aistats/RavehHS25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Multi-Player Approaches for Dueling Bandits,3
P0496432,conf/aistats/KundeRVNCKS25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Transformers are Provably Optimal In-context Estimators for Wireless Communications,7
P0496344,conf/aistats/GuptaRS25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,On the Inherent Privacy of Zeroth-Order Projected Gradient Descent,3
P0496500,conf/aistats/MazzettoESUB25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,An Adaptive Method for Weak Supervision with Drifting Data,5
P0496289,conf/aistats/DharangutteGGW25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Differentially Private Range Queries with Correlated Input Perturbation,4
P0496613,conf/aistats/ShinSM25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Dynamic DBSCAN with Euler Tour Sequences,3
P0496613,conf/aistats/ShinSM25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Dynamic DBSCAN with Euler Tour Sequences,3
P0496567,conf/aistats/RaoZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,On Distributional Discrepancy for Experimental Design with General Assignment Probabilities,2
P0496225,conf/aistats/BravermanDPSW25,AISTATS,A,IA / ML,2025,2021-2025,CA,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Fully Dynamic Adversarially Robust Correlation Clustering in Polylogarithmic Update Time,5
P0496225,conf/aistats/BravermanDPSW25,AISTATS,A,IA / ML,2025,2021-2025,IN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Fully Dynamic Adversarially Robust Correlation Clustering in Polylogarithmic Update Time,5
P0496225,conf/aistats/BravermanDPSW25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Fully Dynamic Adversarially Robust Correlation Clustering in Polylogarithmic Update Time,5
P0496621,conf/aistats/SuK25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Differentiable Calibration of Inexact Stochastic Simulation Models via Kernel Score Minimization,2
P0496747,conf/aistats/ZhuWSP25,AISTATS,A,IA / ML,2025,2021-2025,CA,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Learning to Negotiate via Voluntary Commitment,4
P0496747,conf/aistats/ZhuWSP25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Learning to Negotiate via Voluntary Commitment,4
P0496433,conf/aistats/KurG25,AISTATS,A,IA / ML,2025,2021-2025,CH,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Adaptive Convergence Rates for Log-Concave Maximum Likelihood,2
P0496248,conf/aistats/ChaytiDJ25,AISTATS,A,IA / ML,2025,2021-2025,CH,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Improving Stochastic Cubic Newton with Momentum,3
