window,area,country_code,complete_count,fractional_count,eu_complete_den,eu_fractional_den,complete_share_eu,fractional_share_eu
2006-2010,IA / ML,RU,38,24.583333333333332,9144,8021.990476190476,0.004155730533683289,0.003064492959234675
2006-2010,IA / ML,SA,12,9.333333333333334,9144,8021.990476190476,0.0013123359580052493,0.0011634685133365547
2006-2010,IA / ML,SE,285,220.28333333333333,9144,8021.990476190476,0.031167979002624673,0.02745993453708793
2006-2010,IA / ML,SG,669,528.3333333333334,9144,8021.990476190476,0.07316272965879266,0.06586062834422997
2006-2010,IA / ML,SI,52,39.5,9144,8021.990476190476,0.005686789151356081,0.004923964958227918
2006-2010,IA / ML,SK,11,7.7,9144,8021.990476190476,0.0012029746281714785,0.0009598615235026576
2006-2010,IA / ML,SS,10,4.166666666666667,9144,8021.990476190476,0.0010936132983377078,0.0005194055863109619
2006-2010,IA / ML,SY,1,1.0,9144,8021.990476190476,0.00010936132983377078,0.00012465734071463085
2006-2010,IA / ML,TH,38,31.833333333333332,9144,8021.990476190476,0.004155730533683289,0.003968258679415749
2006-2010,IA / ML,TJ,4,1.8333333333333333,9144,8021.990476190476,0.0004374453193350831,0.0002285384579768232
2006-2010,IA / ML,TN,31,16.833333333333332,9144,8021.990476190476,0.003390201224846894,0.002098398568696286
2006-2010,IA / ML,TR,117,97.78333333333333,9144,8021.990476190476,0.012795275590551181,0.012189410299545653
2006-2010,IA / ML,TT,2,2.0,9144,8021.990476190476,0.00021872265966754156,0.0002493146814292617
2006-2010,IA / ML,TW,538,496.3666666666667,9144,8021.990476190476,0.05883639545056868,0.061875748686052265
2006-2010,IA / ML,TZ,1,0.5,9144,8021.990476190476,0.00010936132983377078,6.232867035731542e-05
2006-2010,IA / ML,UA,2,0.6666666666666666,9144,8021.990476190476,0.00021872265966754156,8.31048938097539e-05
2006-2010,IA / ML,US,8622,7378.033333333334,9144,8021.990476190476,0.9429133858267716,0.9197260150372369
2006-2010,IA / ML,UY,2,0.8333333333333333,9144,8021.990476190476,0.00021872265966754156,0.00010388111726219236
2006-2010,IA / ML,VE,12,8.0,9144,8021.990476190476,0.0013123359580052493,0.0009972587257170468
2006-2010,IA / ML,VG,1,0.5,9144,8021.990476190476,0.00010936132983377078,6.232867035731542e-05
2006-2010,IA / ML,VN,10,5.5,9144,8021.990476190476,0.0010936132983377078,0.0006856153739304697
2006-2010,IA / ML,ZA,30,24.333333333333332,9144,8021.990476190476,0.0032808398950131233,0.0030333286240560174
2006-2010,IA / ML,ZW,2,0.8333333333333333,9144,8021.990476190476,0.00021872265966754156,0.00010388111726219236
2006-2010,Ing. del Software,AE,5,2.0666666666666664,2424,2071.7166666666667,0.0020627062706270625,0.000997562407986935
2006-2010,Ing. del Software,AR,19,12.0,2424,2071.7166666666667,0.007838283828382838,0.005792297852827365
2006-2010,Ing. del Software,AT,112,82.41666666666667,2424,2071.7166666666667,0.0462046204620462,0.0397818234475435
2006-2010,Ing. del Software,AU,162,115.9,2424,2071.7166666666667,0.06683168316831684,0.05594394342855764
2006-2010,Ing. del Software,BB,1,0.5,2424,2071.7166666666667,0.00041254125412541255,0.00024134574386780688
2006-2010,Ing. del Software,BD,1,0.3333333333333333,2424,2071.7166666666667,0.00041254125412541255,0.00016089716257853791
2006-2010,Ing. del Software,BE,122,87.06666666666666,2424,2071.7166666666667,0.05033003300330033,0.0420263388655141
2006-2010,Ing. del Software,BG,2,1.3333333333333333,2424,2071.7166666666667,0.0008250825082508251,0.0006435886503141517
2006-2010,Ing. del Software,BH,1,0.3333333333333333,2424,2071.7166666666667,0.00041254125412541255,0.00016089716257853791
2006-2010,Ing. del Software,BI,1,0.3333333333333333,2424,2071.7166666666667,0.00041254125412541255,0.00016089716257853791
2006-2010,Ing. del Software,BM,7,3.033333333333333,2424,2071.7166666666667,0.0028877887788778876,0.001464164179464695
2006-2010,Ing. del Software,BR,81,58.15,2424,2071.7166666666667,0.03341584158415842,0.02806851001182594
2006-2010,Ing. del Software,CA,530,413.68333333333334,2424,2071.7166666666667,0.21864686468646866,0.1996814236180945
2006-2010,Ing. del Software,CH,287,198.48333333333332,2424,2071.7166666666667,0.1183993399339934,0.0958062154573904
2006-2010,Ing. del Software,CL,8,4.666666666666667,2424,2071.7166666666667,0.0033003300330033004,0.002252560276099531
2006-2010,Ing. del Software,CN,161,116.46666666666667,2424,2071.7166666666667,0.06641914191419142,0.05621746860494115
2006-2010,Ing. del Software,CO,3,1.5,2424,2071.7166666666667,0.0012376237623762376,0.0007240372316034207
2006-2010,Ing. del Software,CY,1,1.0,2424,2071.7166666666667,0.00041254125412541255,0.00048269148773561377
2006-2010,Ing. del Software,CZ,18,10.083333333333334,2424,2071.7166666666667,0.007425742574257425,0.0048671391680007725
2006-2010,Ing. del Software,DE,587,444.05,2424,2071.7166666666667,0.24216171617161716,0.21433915512899931
2006-2010,Ing. del Software,DK,44,28.5,2424,2071.7166666666667,0.018151815181518153,0.013756707400464993
2006-2010,Ing. del Software,DZ,1,0.3333333333333333,2424,2071.7166666666667,0.00041254125412541255,0.00016089716257853791
2006-2010,Ing. del Software,EC,1,0.5,2424,2071.7166666666667,0.00041254125412541255,0.00024134574386780688
2006-2010,Ing. del Software,EE,12,6.616666666666666,2424,2071.7166666666667,0.0049504950495049506,0.0031938086771839775
2006-2010,Ing. del Software,EG,3,1.5,2424,2071.7166666666667,0.0012376237623762376,0.0007240372316034207
2006-2010,Ing. del Software,ES,147,107.2,2424,2071.7166666666667,0.06064356435643564,0.0517445274852578
2006-2010,Ing. del Software,FI,57,42.833333333333336,2424,2071.7166666666667,0.023514851485148515,0.020675285391342123
2006-2010,Ing. del Software,FJ,1,0.5,2424,2071.7166666666667,0.00041254125412541255,0.00024134574386780688
2006-2010,Ing. del Software,FR,379,269.8666666666667,2424,2071.7166666666667,0.15635313531353134,0.13026234282358432
2006-2010,Ing. del Software,GB,553,385.68333333333334,2424,2071.7166666666667,0.22813531353135313,0.18616606196149732
2006-2010,Ing. del Software,GR,18,14.75,2424,2071.7166666666667,0.007425742574257425,0.007119699444100304
2006-2010,Ing. del Software,HK,28,23.03333333333333,2424,2071.7166666666667,0.01155115511551155,0.01111799393417697
2006-2010,Ing. del Software,HR,2,0.8333333333333333,2424,2071.7166666666667,0.0008250825082508251,0.00040224290644634477
2006-2010,Ing. del Software,HU,16,13.0,2424,2071.7166666666667,0.006600660066006601,0.006274989340562979
2006-2010,Ing. del Software,IE,41,26.333333333333332,2424,2071.7166666666667,0.016914191419141914,0.012710875843704495
2006-2010,Ing. del Software,IL,104,65.45,2424,2071.7166666666667,0.0429042904290429,0.031592157872295926
2006-2010,Ing. del Software,IN,106,69.23333333333333,2424,2071.7166666666667,0.04372937293729373,0.03341834066756233
2006-2010,Ing. del Software,IR,2,2.0,2424,2071.7166666666667,0.0008250825082508251,0.0009653829754712275
2006-2010,Ing. del Software,IS,1,0.5,2424,2071.7166666666667,0.00041254125412541255,0.00024134574386780688
2006-2010,Ing. del Software,IT,317,246.91666666666666,2424,2071.7166666666667,0.13077557755775576,0.11918457318005196
2006-2010,Ing. del Software,JP,156,134.53333333333333,2424,2071.7166666666667,0.06435643564356436,0.0649380948166979
2006-2010,Ing. del Software,KE,1,0.3333333333333333,2424,2071.7166666666667,0.00041254125412541255,0.00016089716257853791
2006-2010,Ing. del Software,KR,30,21.666666666666668,2424,2071.7166666666667,0.012376237623762377,0.010458315567604966
2006-2010,Ing. del Software,KW,1,0.3333333333333333,2424,2071.7166666666667,0.00041254125412541255,0.00016089716257853791
2006-2010,Ing. del Software,LB,2,1.5,2424,2071.7166666666667,0.0008250825082508251,0.0007240372316034207
2006-2010,Ing. del Software,LU,11,6.166666666666667,2424,2071.7166666666667,0.004537953795379538,0.002976597507702952
2006-2010,Ing. del Software,MT,1,0.5,2424,2071.7166666666667,0.00041254125412541255,0.00024134574386780688
2006-2010,Ing. del Software,MX,7,3.4166666666666665,2424,2071.7166666666667,0.0028877887788778876,0.0016491959164300137
2006-2010,Ing. del Software,MY,3,1.0333333333333332,2424,2071.7166666666667,0.0012376237623762376,0.0004987812039934675
2006-2010,Ing. del Software,NL,232,162.11666666666667,2424,2071.7166666666667,0.09570957095709572,0.07825233502007192
2006-2010,Ing. del Software,NO,68,50.166666666666664,2424,2071.7166666666667,0.028052805280528052,0.024215022968069957
2006-2010,Ing. del Software,NZ,57,41.5,2424,2071.7166666666667,0.023514851485148515,0.020031696741027973
2006-2010,Ing. del Software,PH,1,0.2,2424,2071.7166666666667,0.00041254125412541255,9.653829754712275e-05
2006-2010,Ing. del Software,PK,8,4.0,2424,2071.7166666666667,0.0033003300330033004,0.001930765950942455
2006-2010,Ing. del Software,PL,11,8.5,2424,2071.7166666666667,0.004537953795379538,0.004102877645752717
2006-2010,Ing. del Software,PT,41,28.833333333333332,2424,2071.7166666666667,0.016914191419141914,0.01391760456304353
2006-2010,Ing. del Software,QA,1,0.5,2424,2071.7166666666667,0.00041254125412541255,0.00024134574386780688
2006-2010,Ing. del Software,RO,18,12.666666666666666,2424,2071.7166666666667,0.007425742574257425,0.006114092177984441
2006-2010,Ing. del Software,RS,5,2.3333333333333335,2424,2071.7166666666667,0.0020627062706270625,0.0011262801380497655
2006-2010,Ing. del Software,RU,7,4.033333333333333,2424,2071.7166666666667,0.0028877887788778876,0.0019468556672003088
2006-2010,Ing. del Software,SA,2,1.3333333333333333,2424,2071.7166666666667,0.0008250825082508251,0.0006435886503141517
2006-2010,Ing. del Software,SE,116,84.45,2424,2071.7166666666667,0.04785478547854786,0.040763296139272584
2006-2010,Ing. del Software,SG,45,35.53333333333333,2424,2071.7166666666667,0.018564356435643563,0.017151637530872142
2006-2010,Ing. del Software,SS,4,1.8333333333333333,2424,2071.7166666666667,0.0016501650165016502,0.0008849343941819585
2006-2010,Ing. del Software,TH,7,4.533333333333333,2424,2071.7166666666667,0.0028877887788778876,0.0021882014110681156
2006-2010,Ing. del Software,TN,3,2.0,2424,2071.7166666666667,0.0012376237623762376,0.0009653829754712275
2006-2010,Ing. del Software,TR,16,13.0,2424,2071.7166666666667,0.006600660066006601,0.006274989340562979
2006-2010,Ing. del Software,TW,20,12.65,2424,2071.7166666666667,0.00825082508250825,0.006106047319855514
2006-2010,Ing. del Software,UG,1,0.3333333333333333,2424,2071.7166666666667,0.00041254125412541255,0.00016089716257853791
2006-2010,Ing. del Software,US,2268,1915.9833333333333,2424,2071.7166666666667,0.9356435643564357,0.924828845643307
2006-2010,Ing. del Software,UY,2,1.0,2424,2071.7166666666667,0.0008250825082508251,0.00048269148773561377
2006-2010,Ing. del Software,VE,1,0.5,2424,2071.7166666666667,0.00041254125412541255,0.00024134574386780688
2006-2010,Ing. del Software,VN,1,0.2,2424,2071.7166666666667,0.00041254125412541255,9.653829754712275e-05
2006-2010,Ing. del Software,ZA,2,2.0,2424,2071.7166666666667,0.0008250825082508251,0.0009653829754712275
2006-2010,Ing. del Software,ZW,1,0.3333333333333333,2424,2071.7166666666667,0.00041254125412541255,0.00016089716257853791
2006-2010,Redes,AE,1,0.25,934,760.3809523809524,0.0010706638115631692,0.0003287825651302605
2006-2010,Redes,AT,24,20.666666666666668,934,760.3809523809524,0.02569593147751606,0.02717935871743487
2006-2010,Redes,AU,84,59.083333333333336,934,760.3809523809524,0.08993576017130621,0.07770227955911824
2006-2010,Redes,BD,1,1.0,934,760.3809523809524,0.0010706638115631692,0.001315130260521042
2006-2010,Redes,BE,23,18.416666666666668,934,760.3809523809524,0.02462526766595289,0.024220315631262524
2006-2010,Redes,BI,1,0.5,934,760.3809523809524,0.0010706638115631692,0.000657565130260521
2006-2010,Redes,BM,8,4.0,934,760.3809523809524,0.008565310492505354,0.005260521042084168
2006-2010,Redes,BR,37,30.666666666666668,934,760.3809523809524,0.03961456102783726,0.04033066132264529
2006-2010,Redes,CA,231,170.03333333333333,934,760.3809523809524,0.24732334047109208,0.22361598196392785
2006-2010,Redes,CH,92,62.916666666666664,934,760.3809523809524,0.09850107066381156,0.0827436122244489
2006-2010,Redes,CN,304,209.03333333333333,934,760.3809523809524,0.32548179871520344,0.2749060621242485
2006-2010,Redes,CO,1,0.5,934,760.3809523809524,0.0010706638115631692,0.000657565130260521
2006-2010,Redes,CY,5,2.6666666666666665,934,760.3809523809524,0.0053533190578158455,0.003507014028056112
2006-2010,Redes,CZ,8,5.666666666666666,934,760.3809523809524,0.008565310492505354,0.007452404809619237
2006-2010,Redes,DE,186,140.0595238095238,934,760.3809523809524,0.19914346895074947,0.18419651803607212
2006-2010,Redes,DK,8,4.666666666666666,934,760.3809523809524,0.008565310492505354,0.006137274549098196
2006-2010,Redes,EE,2,1.5,934,760.3809523809524,0.0021413276231263384,0.001972695390781563
2006-2010,Redes,EG,3,1.8333333333333333,934,760.3809523809524,0.0032119914346895075,0.002411072144288577
2006-2010,Redes,ES,57,35.14285714285714,934,760.3809523809524,0.061027837259100645,0.04621743486973947
2006-2010,Redes,FI,34,28.666666666666668,934,760.3809523809524,0.03640256959314775,0.03770040080160321
2006-2010,Redes,FR,240,170.91666666666666,934,760.3809523809524,0.2569593147751606,0.22477768036072143
2006-2010,Redes,GB,198,123.66666666666667,934,760.3809523809524,0.21199143468950749,0.1626377755511022
2006-2010,Redes,GR,40,30.226190476190474,934,760.3809523809524,0.042826552462526764,0.03975137775551102
2006-2010,Redes,HK,110,67.45,934,760.3809523809524,0.11777301927194861,0.08870553607214429
2006-2010,Redes,HR,3,1.5,934,760.3809523809524,0.0032119914346895075,0.001972695390781563
2006-2010,Redes,HU,17,11.333333333333334,934,760.3809523809524,0.018201284796573874,0.014904809619238478
2006-2010,Redes,IE,10,6.833333333333333,934,760.3809523809524,0.010706638115631691,0.008986723446893786
2006-2010,Redes,IL,75,52.5,934,760.3809523809524,0.08029978586723768,0.06904433867735471
2006-2010,Redes,IN,88,62.5,934,760.3809523809524,0.09421841541755889,0.08219564128256512
2006-2010,Redes,IR,5,4.2,934,760.3809523809524,0.0053533190578158455,0.005523547094188377
2006-2010,Redes,IS,2,1.0,934,760.3809523809524,0.0021413276231263384,0.001315130260521042
2006-2010,Redes,IT,141,104.47619047619048,934,760.3809523809524,0.15096359743040685,0.1373997995991984
2006-2010,Redes,JM,2,1.3333333333333333,934,760.3809523809524,0.0021413276231263384,0.001753507014028056
2006-2010,Redes,JP,66,54.75,934,760.3809523809524,0.07066381156316917,0.07200338176352705
2006-2010,Redes,KR,74,52.5,934,760.3809523809524,0.07922912205567452,0.06904433867735471
2006-2010,Redes,KW,2,1.5,934,760.3809523809524,0.0021413276231263384,0.001972695390781563
2006-2010,Redes,LB,1,1.0,934,760.3809523809524,0.0010706638115631692,0.001315130260521042
2006-2010,Redes,LK,1,1.0,934,760.3809523809524,0.0010706638115631692,0.001315130260521042
2006-2010,Redes,MA,1,0.5,934,760.3809523809524,0.0010706638115631692,0.000657565130260521
2006-2010,Redes,MO,1,0.25,934,760.3809523809524,0.0010706638115631692,0.0003287825651302605
2006-2010,Redes,MX,4,2.333333333333333,934,760.3809523809524,0.004282655246252677,0.003068637274549098
2006-2010,Redes,NL,36,21.916666666666668,934,760.3809523809524,0.03854389721627409,0.028823271543086174
2006-2010,Redes,NO,18,13.476190476190476,934,760.3809523809524,0.019271948608137045,0.017722945891783567
2006-2010,Redes,NZ,6,4.833333333333333,934,760.3809523809524,0.006423982869379015,0.006356462925851703
2006-2010,Redes,PF,1,0.3333333333333333,934,760.3809523809524,0.0010706638115631692,0.000438376753507014
2006-2010,Redes,PH,1,0.5,934,760.3809523809524,0.0010706638115631692,0.000657565130260521
2006-2010,Redes,PK,3,1.3333333333333333,934,760.3809523809524,0.0032119914346895075,0.001753507014028056
2006-2010,Redes,PL,8,4.583333333333333,934,760.3809523809524,0.008565310492505354,0.006027680360721442
2006-2010,Redes,PR,4,2.1666666666666665,934,760.3809523809524,0.004282655246252677,0.002849448897795591
2006-2010,Redes,PT,14,10.333333333333334,934,760.3809523809524,0.014989293361884369,0.013589679358717435
2006-2010,Redes,QA,4,2.333333333333333,934,760.3809523809524,0.004282655246252677,0.003068637274549098
2006-2010,Redes,RU,7,4.833333333333333,934,760.3809523809524,0.007494646680942184,0.006356462925851703
2006-2010,Redes,SA,1,1.0,934,760.3809523809524,0.0010706638115631692,0.001315130260521042
2006-2010,Redes,SE,28,16.142857142857142,934,760.3809523809524,0.029978586723768737,0.021229959919839676
2006-2010,Redes,SG,38,31.166666666666668,934,760.3809523809524,0.04068522483940043,0.04098822645290581
2006-2010,Redes,SK,1,1.0,934,760.3809523809524,0.0010706638115631692,0.001315130260521042
2006-2010,Redes,SS,2,0.8333333333333333,934,760.3809523809524,0.0021413276231263384,0.0010959418837675349
2006-2010,Redes,TH,5,4.0,934,760.3809523809524,0.0053533190578158455,0.005260521042084168
2006-2010,Redes,TN,5,3.5,934,760.3809523809524,0.0053533190578158455,0.0046029559118236476
2006-2010,Redes,TR,11,6.809523809523809,934,760.3809523809524,0.011777301927194861,0.008955410821643285
2006-2010,Redes,TW,50,43.666666666666664,934,760.3809523809524,0.05353319057815846,0.05742735470941883
2006-2010,Redes,US,2022,1723.7,934,760.3809523809524,2.164882226980728,2.2668900300601202
2006-2010,Redes,UY,3,2.5,934,760.3809523809524,0.0032119914346895075,0.003287825651302605
2006-2010,Redes,VE,1,0.5,934,760.3809523809524,0.0010706638115631692,0.000657565130260521
2006-2010,Redes,VG,1,1.0,934,760.3809523809524,0.0010706638115631692,0.001315130260521042
2006-2010,Redes,ZA,2,1.5,934,760.3809523809524,0.0021413276231263384,0.001972695390781563
2006-2010,Seguridad,AT,37,23.033333333333335,782,626.2380952380952,0.04731457800511509,0.036780472967835154
2006-2010,Seguridad,AU,38,23.083333333333332,782,626.2380952380952,0.04859335038363171,0.0368603148049578
2006-2010,Seguridad,BE,72,40.84285714285714,782,626.2380952380952,0.09207161125319693,0.0652193749524751
2006-2010,Seguridad,BI,17,5.6761904761904765,782,626.2380952380952,0.021739130434782608,0.009063949509543002
2006-2010,Seguridad,BR,1,1.0,782,626.2380952380952,0.0012787723785166241,0.0015968367424530456
2006-2010,Seguridad,BY,2,1.0,782,626.2380952380952,0.0025575447570332483,0.0015968367424530456
2006-2010,Seguridad,CA,100,76.36666666666666,782,626.2380952380952,0.1278772378516624,0.12194509923199756
2006-2010,Seguridad,CH,107,71.45952380952382,782,626.2380952380952,0.13682864450127877,0.11410919321724586
2006-2010,Seguridad,CL,2,0.45,782,626.2380952380952,0.0025575447570332483,0.0007185765341038705
2006-2010,Seguridad,CN,71,46.05952380952381,782,626.2380952380952,0.0907928388746803,0.0735495399589385
2006-2010,Seguridad,CO,1,0.5,782,626.2380952380952,0.0012787723785166241,0.0007984183712265228
2006-2010,Seguridad,CR,1,0.5,782,626.2380952380952,0.0012787723785166241,0.0007984183712265228
